 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	11/28/2014 2:55:34 PM
StationID:	20141128_test
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
2/2/1981	698.522302648402	1.41317733804868	0.00597893154526604	8.29758561200388	0.00380479983968216	0	0.722377565083006	0.722377565083006	61.6702598495474	3.15041942301789	380.608048708989	46.8272051936631	272.13982603453	0
2/3/1981	645.070648830854	8.04350670634817	0.00462980486200745	0.900738200742503	0.00106331617410366	0	0.67209904287907	0.67209904287907	61.6702598495474	1.97329188686855	362.020312768776	27.0101553942763	251.812505043216	0
2/4/1981	697.668864268989	9.89255590174882	3.45083799355822E-07	0	1.00952671422518E-05	0	1E-07	1E-07	61.6702598495474	0.0388194279323336	361.510312768776	0	259.816662052546	0
2/5/1981	426.379413793469	6.05387141992086	1.34906650587134E-07	0	1.00952671422518E-05	0	1E-07	1E-07	61.6702598495474	0.00879917938602733	379.617360238794	1.86170474700178	265.856828756071	0
2/6/1981	302.442105130949	4.30390551021273	1.34897108559342E-07	0	1.00952671422518E-05	0	1E-07	1E-07	61.6702598495474	0.0105719458962261	379.107360238794	0	270.157548364409	0
2/7/1981	234.908305355941	3.34883677258069	1.34897108126135E-07	0	1.00952671422518E-05	0	1E-07	1E-07	61.6702598495474	0.00167714273498006	395.021166953846	1.64238067150524	273.480932061547	0
2/8/1981	202.702650312965	2.88171614192463	0.000118726380790468	0	0.000269177786541378	0	0.57682438105829	0.57682438105829	61.6702598495474	0.158378247268392	389.157938326335	1.86972648909915	274.671125522439	0
2/9/1981	286.636998469801	3.96741288029424	0.00081026781411661	0.0524052656773304	0.00164602766155457	0	0.662200455483215	0.662200455483215	61.6702598495474	0.52101746511331	373.423451105756	11.1787851250219	267.010332976555	0
2/10/1981	289.493458651662	4.11535497857498	9.60827252563251E-08	0	1.01708649347866E-05	0	1E-07	1E-07	61.6702598495474	0.0154235235888315	372.913451105756	0	270.612373526	0
2/11/1981	587.538263255497	7.52253534861846	0.00328341330635757	0.72691426521919	0.00175092007720977	0	0.801953958545523	0.801953958545523	61.6702598495474	1.10291814505898	343.395514481241	22.652238626813	255.255470421869	0
2/12/1981	1383.66303332356	18.5270312536647	0.00539573258254365	1.05387486048947	0.00109610880246867	0	1.07486796828393	1.07486796828393	61.6702598495474	1.69144368105206	291.49979910182	27.7247258546537	243.804352354587	0
2/13/1981	995.967117817223	14.1562791423692	3.79856864071546E-07	0	1.00952671422518E-05	0	1E-07	1E-07	61.6702598495474	0.0338301622394546	290.98979910182	0	256.418412062068	0
2/14/1981	512.418262065033	7.27029076054707	1.3490822928183E-07	0	1.00952671422518E-05	0	1E-07	1E-07	61.6702598495474	0.002349920942271	290.47979910182	0	263.689314041063	0
2/15/1981	346.855900048881	4.92766527660121	4.01526189215267E-05	0	0.000138124975957855	0	0.748716608004736	0.748716608004736	61.6702598495474	0.131882208487225	276.408703930073	0	268.14475152605	0
