# AMJ_WU																								
# Units: Mgal/day																								
# released 2014, March 7
huc12	newhydroid	AqGwWL	CoGwWL	DoGwWL	InGwWL	IrGwWL	LvGwWL	MiGwWL	ReGwWL	TeGwWL	WsGwWL	AqSwWL	CoSwWL	InSwWL	IrSwWL	MiSwWL	TeSwWL	WsSwWL	InGwRT	InSwRT	STswRT	WSgwRT	WSunkTR	WStrans
20401010205	196	0	0	0	-0.074370183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.139436381	0	0	-0.101243487
20401010205	216	0	0	0	-0.083048143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.155706655	0	0	-0.009926897
20401010205	128	0	0	0	-0.091619765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171777558	0	0	0
20401010206	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010206	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00041743
20401010206	166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010206	212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.017356235
20401010206	251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.001753736
20401010206	227	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001721923	0	0	0	0	0	0	0	0	-0.005483439
20401010206	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010206	201	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0006298	0	0	0	0	0	0	0	0	0
20401010206	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010206	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010206	146	0	0	0	-0.000354683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000664994	0	0	-0.076650019
20401010207	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.850093792
20401010207	268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2.782862069
20401010207	272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5.919488422
20401010207	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6.667365373
20401010207	273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8.024921059
20401010207	219	0	0	0	-0.00187091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003507761	0	0	-8.897775745
20401010207	243	0	0	0	-2.46E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61E-05	0	0	-10.18048742
20401010207	246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-10.87775819
20401010207	281	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000833738	0	0	0	0	0	0	0	0	-11.61130264
20401010207	293	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.001080796	0	0	0	0	0	0	0	0	-12.0216399
20401010207	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12.10484875
20401010207	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15.12875567
20401010207	265	0	0	0	-4.46E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.37E-05	0	0	-15.70010218
20401010207	271	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000343234	0	0	0	0	0	0	0	0	-16.32440648
20401010207	197	0	0	0	-0.000571671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001071823	0	0	-19.18996402
20401010207	298	0	0	0	0	0	0	0	0	0	-0.027408475	0	0	0	-0.001398026	0	0	0	0	0	0	0	0	-14.42491775
20401010301	295	0	0	0	0	0	0	0	0	0	-0.000309094	0	0	0	-0.070496242	0	0	0	0	0	0	0	0	0
20401010301	191	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.379861759	0	0	0	0	0	0	0	0	0
20401010301	218	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.575216898	0	0	0	0	0	0	0	0	0
20401010301	263	0	0	0	0	0	0	0	0	0	-1.93E-05	0	0	0	-0.706390998	0	0	0	0	0	0	0	0	-0.070806956
20401010301	229	0	0	0	0	0	0	0	0	0	-3.43E-05	0	0	0	-1.005572444	0	0	0	0	0	0	0	0	0
20401010302	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010302	277	0	0	0	0	0	0	0	0	0	-7.26E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010302	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010302	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010302	204	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.005326367	0	0	0	0	0	0	0	0	0
20401010302	285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010302	221	0	0	0	0	0	0	0	0	0	-2.14E-05	0	0	0	-0.000910668	0	0	0	0	0	0	0	0	0
20401010303	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20401010303	358	0	0	0	0	0	0	0	0	0	0	0	0	0	-7.11E-06	0	0	0	0	0	0	0	0	0
