 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	9/16/2014 9:45:23 AM
StationID:	01414500
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
1/22/1981	10.3012909972359	0.3874593217206	3.52037792095746E-11	0	0	0	0.541550991855279	0.541530246739668	62.6876502786202	0	378.696449435328	0	344.694013577372	0
1/23/1981	9.9834559002076	0.375513521464667	2.37883260381656E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.7286933136661	0.00156710126222873	378.480445235051	0.0293995799723726	345.066450873154	0
1/24/1981	9.77588270629347	0.367708456217403	2.37894044282478E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.7682455570221	0.00241172587180257	377.97045415878	8.92372874762238E-07	345.430226901224	0
1/25/1981	9.58585472565697	0.360292961571101	2.37894044772066E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8065316999752	0.00189661010648516	377.46045415878	0	345.784936535003	0
1/26/1981	9.45883044866118	0.354583903987022	1.26451594637207E-06	0	5.65811791626965E-05	0	0.599849937010231	0.599849937010231	62.8526686488957	0.00943998851155771	369.700666663828	0	346.03962294921	0
1/27/1981	9.68681847071734	0.358154698900008	1.54383603354811E-05	0	0.000215347073686746	0	0.729857248227127	0.729857248227127	62.8526686488957	0.0963433235905343	353.136390542984	0	345.599855442268	0
1/28/1981	9.8183238141869	0.364717052928342	3.96829465540382E-06	0	0.00010616788047715	0	0.640812320555539	0.640812320555539	62.8526686488957	0.0329964345315046	342.70040083595	0	345.517599949114	0
1/29/1981	9.88499084024587	0.367091701194411	2.51949997593179E-06	0	9.90007657261558E-05	0	0.519608807409496	0.519608807409496	62.8526686488957	0.0451406661313853	341.595195809482	0.933206209072269	345.377607970296	0
1/30/1981	9.73794229373678	0.364427827866685	2.39027095618606E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.0119360616275744	341.085195809482	0	345.65898281407	0
1/31/1981	9.54736318132144	0.358213596485318	2.37894096212517E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00672979612734975	340.575195809482	0	345.963778189201	0
2/1/1981	9.37374871055614	0.352000792657447	2.37894044774424E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.8526686488957	0.00558343227876734	340.065195809482	0	346.266901535674	0
2/2/1981	168.935436094731	1.21604978368373	0.0046508184885619	4.87831929940219	0.0033759779612787	0	0.779048173100193	0.779048173100193	62.8526686488957	5.16482375575101	309.689223620958	39.3651825720018	315.079959991328	0
2/3/1981	134.061122219173	3.92318273856511	0.00327623031737661	0.896741865093566	0.000948822560743261	0	0.658127412722743	0.658127412722743	62.8526686488957	4.64465700417254	292.430503135197	20.8299455792126	297.129629615414	0
2/4/1981	158.111928282959	5.87433953426679	2.76951806236944E-07	0	9.6332798238405E-06	0	1E-07	1E-07	62.8526686488957	0.202517903380119	291.920503135197	0	298.265715726722	0
2/5/1981	124.800672398531	4.66999820885744	1.28223753534922E-07	0	9.6332798238405E-06	0	1E-07	1E-07	62.8526686488957	0.0178837199207742	291.410503135197	0	302.76489806021	0
2/6/1981	98.2676352382159	3.68811829898684	1.28217001291776E-07	0	9.6332798238405E-06	0	1E-07	1E-07	62.8526686488957	0.00440614671423684	290.900503135197	0	306.455287379483	0
2/7/1981	80.9588328302487	3.04240143784451	1.28217000985224E-07	0	9.6332798238405E-06	0	1E-07	1E-07	62.8526686488957	0.00642233182579839	304.631171349574	1.42406682143775	309.50626613853	0
2/8/1981	73.9760151520965	2.78289638766962	5.82104283908415E-12	0	0	0	0.558918547319626	0.558864062495061	62.5349191145657	0	302.219481219679	0	312.335389419257	0
2/9/1981	82.0918029857587	2.97186947791019	0.000785846633832163	0.0408085858393756	0.00159130537841664	0	0.630968816434638	0.630968816434638	62.8526686488957	1.47427595124944	289.885141854281	11.6929963265549	304.951425122549	0
2/10/1981	93.8905477121272	3.50683254701526	9.20367690297039E-08	0	9.70513487894766E-06	0	1E-07	1E-07	62.8526686488957	0.0717414207455968	289.375141854281	0	306.960523184324	0
2/11/1981	112.973496191629	4.08484500754342	0.00170098905669739	0.0594787462901266	0.00133679857717118	0	0.851176497859978	0.851176497859978	62.8526686488957	3.07443522351336	254.907518503472	12.9188476386106	298.709731337309	0
2/12/1981	256.813270253312	8.40659135711675	0.00374744910655471	1.04155231959969	0.00177777279704098	0	1.02802815737285	1.02802815737285	62.8526686488957	6.3477573867226	205.968163559869	24.4922365232153	283.025838681732	0
2/13/1981	312.656123969128	11.6917521021645	2.98345106168654E-07	0	9.6332798238405E-06	0	1E-07	1E-07	62.8526686488957	0.225249419676284	205.45816355987	0	288.402019862569	0
2/14/1981	199.439150863587	7.47902567072772	1.28224724789236E-07	0	9.6332798238405E-06	0	1E-07	1E-07	62.8526686488957	0.0149712368910144	204.94816355987	0	295.778009377311	0
2/15/1981	141.682870450937	5.31733709616482	4.42631031747504E-05	0	0.000146483087663432	0	0.760323884138562	0.760323884138562	62.8526686488957	0.0512362574752268	189.906212107052	0	300.530786197698	0
2/16/1981	112.974300613867	4.23849758475035	8.36707801225306E-05	0	0.000200345746286671	0	0.848661047776603	0.848661047776603	62.8526686488957	0.121710407940024	169.960591292378	0	303.811537583674	0
2/17/1981	110.576125391798	4.10705343354845	0.000494024582959508	0.0116435399707827	0.0007649473131986	0	1.22993139773911	1.22993139773911	62.8526686488957	0.501114179266863	108.314618496323	1	302.506200604802	0
2/18/1981	107.931195767205	4.0330520057151	4.23250930636617E-05	0	0.000394204033628316	0	1.15744698648681	1.15744698648681	62.8526686488957	0.261616945933387	74.5968148781459	0	304.11322738849	0
2/19/1981	99.0292729122612	3.70101440834712	9.52045346927051E-06	0	0.000218219107972132	0	1.42885308415677	1.42869062175588	62.7645251929683	0.462725857287636	33.6864140498805	0	305.130483524774	0
2/20/1981	153.869622993592	5.30482473372423	0.000855690089547451	0.37933210798538	0.00177325364486141	0	1.34743259961136	1.34743259961136	62.8526686488957	0.929630510921221	0	13.6254415516088	295.58106023639	0
2/21/1981	265.853771013407	8.73276507940959	0.00354896926342466	1.06001725194585	0.00175603066640211	0	1.13212413155696	1.13212413155696	62.8526686488957	6.04822900675667	0	28.8492284167697	282.959827457835	0
2/22/1981	308.913076551285	11.5518768504544	1.02796880648283E-06	0	2.49091641079993E-05	0	1.17526018046542	1.17526018046542	62.8526686488957	0.220550415683773	0	1.30990132737715	288.483218573212	0
2/23/1981	242.228128793161	9.09551323742028	4.66697116123024E-11	0	0	0	1.00696114206196	1.00676841188515	61.8457075068337	0	0	0	297.600324690322	0
2/24/1981	235.570134997967	7.9913310897491	0.00191751472929284	0.756121906856852	0.00141205410261957	0	0.826465387032749	0.826465387032749	62.8526686488957	0.675506585925628	0	18.2225615464906	290.844264411767	0
2/25/1981	217.067550121375	8.13496966405364	8.70550340284675E-08	0	0	0	1.07942831063927	1.07922171003132	61.7732403382565	0	0	0	298.396438317089	0
2/26/1981	130.584509348907	4.87926632260564	0.000187990096595941	2.21736179874354E-06	0.000518961285337369	0	0.585129195484612	0.585129195484612	62.8526686488957	0.251690521174557	0	4.2786987669261	301.003450056727	0
2/27/1981	120.319341169353	4.51890313914506	8.53473718150156E-09	0	0	0	0.588767345132629	0.588654655936696	62.2639013037631	0	0	0	305.331207517644	0
2/28/1981	93.8085939631801	3.5289762058185	3.8747646858139E-13	0	0	0	0.81934850325423	0.796564381231131	61.4682670500453	0	0	0	308.925476292124	0
3/1/1981	71.0038118477538	2.67108485369504	5.12231171203004E-07	0	2.91684141747573E-05	0	0.720696437886556	0.720696437886556	61.5940102312032	0.00237723631797921	0	0.875753129500154	311.618637368143	0
3/2/1981	65.6213664171394	2.46860368430765	2.3255259194801E-11	0	0	0	1E-07	9.41317025162852E-08	61.5940101371076	0	0	0	314.131637593591	0
3/3/1981	54.3224285269785	2.03777926317468	1.22147851396599E-05	0	0.000217688927489067	0	0.652243893857351	0.652243893857351	62.558762741698	0.0144939846834513	0	1.85339082373534	315.983452156568	0
3/4/1981	51.2642914750144	1.92658677705555	5.54550387404318E-10	0	0	0	1E-07	9.85896925873494E-08	62.5587626431018	0	0	0	317.931720205061	0
3/5/1981	45.8656994301505	1.72477736297931	2.51765486378829E-14	0	0	0	1E-07	9.85896921246399E-08	62.5587625445749	0	0	0	319.689705550619	0
3/6/1981	41.4994283183457	1.56094960406053	1.14301353982104E-18	0	0	0	1E-07	9.85896916619304E-08	62.5587624460481	0	0	0	321.280748617954	0
3/7/1981	36.5030722095383	1.37282092984449	2.37883244399166E-08	0	9.73770742034851E-06	0	1E-07	1E-07	62.5992127995499	0.00187663576592941	18.9739513720217	1.94839513720217	322.671829411045	0
3/8/1981	34.3246137903181	1.28640651974611	5.32109654501194E-06	0	0.000143344863157807	0	0.610457354129038	0.610457354129038	62.8526686488957	0.0702500224955107	17.478679390824	1.22728115285932	323.548570367845	0
3/9/1981	33.3650190776031	1.25501456389439	2.41577409402835E-10	0	0	0	0.655954562071981	0.655919777995961	62.6082388893308	0	13.363431365753	0	324.752025042304	0
3/10/1981	30.4724212381743	1.1431657068839	1.46852006185136E-06	0	8.29216425578289E-05	0	0.822393853706916	0.822393853706916	62.8526686488957	0.0266337236637499	0	0	325.673178745689	0
3/11/1981	29.5649229347809	1.1121999078081	6.66707076628794E-11	0	0	0	0.779331897774479	0.779182733277726	62.0733367511212	0	0	0	326.778803516023	0
3/12/1981	28.9593312037034	1.07651891391208	4.97364957747645E-05	0.00107446227441841	0.000433245070951494	0	0.723353605831059	0.723353605831059	62.8526686488957	0.107783363138826	0	3.24674388863	326.244355290658	0
3/13/1981	30.9885193247373	1.14310770161454	6.98879422970325E-05	0	0.0005110284355647	0	0.805445321312781	0.805445321312781	62.8526686488957	0.308778846560453	0	3.84049858544033	324.582479340942	0
3/14/1981	33.6937344154987	1.23951363770476	8.14177817858211E-05	0.000121274938307258	0.000550205497433123	0	0.925093604226716	0.925093604226716	62.8526686488957	0.802807982546131	0	4.22506783002465	323.056636807056	0
3/15/1981	34.7146588306847	1.3014207858648	3.69636157449308E-09	0	0	0	0.774862509512249	0.774714199979916	62.0778061393835	0	0	0	323.516308891551	0
3/16/1981	33.5624222813929	1.26258143989615	1.67814555858725E-13	0	0	0	1.15560830043184	1.1134941663778	60.9652459703086	0	0	0	324.796746412092	0
3/17/1981	31.1821173768376	1.1730369854291	7.61876904911727E-18	0	0	0	1E-07	9.13038735966869E-08	60.9661343567251	0	0	0	325.987429959186	0
3/18/1981	28.2711923758764	1.06353118610502	9.76534846093531E-13	0	6.24301890886655E-08	0	1E-07	1E-07	60.9663965994442	1.33220597937367E-05	0	0.00032627776382881	327.067860796559	0
3/19/1981	27.3810413606369	1.0300446832212	4.43346134232098E-17	0	0	0	1E-07	9.13050416070884E-08	60.966396508202	0	0	0	328.114528535758	0
3/20/1981	25.1259035588128	0.945208853807188	2.37883244399185E-08	0	9.73770742034851E-06	0	1E-07	1E-07	61.0073997370378	0.00169020479580589	9.49	1	329.06703099222	0
3/21/1981	23.830037801053	0.89645980820305	2.37894044281752E-08	0	9.73770742034851E-06	0	1E-07	1E-07	61.0484029658043	0.00307014692314712	8.98	0	329.969939404291	0
3/22/1981	23.2026324362271	0.872857531708067	1.08003729013037E-12	0	0	0	0.936813991841167	0.933581141893252	61.0128448666722	0	0	0	330.85443369622	0
3/23/1981	22.0618347457036	0.829941976370042	4.90336171127418E-17	0	0	0	0.961594283406122	0.879975461367966	60.1334717533868	0	0	0	331.69869695334	0
3/24/1981	21.0258868056172	0.790970753408667	2.22612277291921E-21	0	0	0	1.16895769701852	1.02452391917883	59.110509176149	0	0	0	332.50345863838	0
3/25/1981	20.0834394113317	0.755516918219806	1.01065817533289E-25	0	0	0	0.955510823842487	0.795792100412078	58.3165556000417	0	0	0	333.272288750163	0
3/26/1981	19.2227083121869	0.72313716024494	4.58838101739216E-30	0	0	0	1.04372472701915	0.835014259941081	57.4837326978765	0	0	0	334.00829104752	0
3/27/1981	18.433663665834	0.693454167838071	2.08312175912902E-34	0	0	0	1.2059854556455	1.15790325620499	57.3267024696231	0	0	1	334.714181230294	0
3/28/1981	17.4160335731292	0.655170706997289	1.33516591960678E-06	0	7.26533958221236E-05	0	1.10659474221091	1.10659474221091	57.6376829682432	0.0120673073305915	0	1.49315961912407	335.316575971045	0
3/29/1981	17.1104273250301	0.643675470921549	6.06164389714887E-11	0	0	0	1.83171404046167	1.4153038848216	56.2259616256689	0	0	0	335.959271567666	0
3/30/1981	16.4958701749237	0.620556506415948	2.75198207175578E-15	0	0	0	2.53629563720731	1.82071171790181	54.412105510793	0	0	0	336.591169025754	0
3/31/1981	25.1240327875689	0.640276489659866	0.000728882173995919	0.287420885261891	0.00154577994551601	0	1.41718673288071	1.41718673288071	62.8526686488957	0.363642220758836	0	13.3015637231998	334.44050822881	0
4/1/1981	18.011954853766	0.677589912710279	3.3091199504507E-08	0	0	0	1.65260760484258	1.65229128994236	61.2000610440531	0	0	0	334.810265525059	0
4/2/1981	40.1108001783014	0.978336432395701	0.00134937612030918	0.425148996759527	0.00203533148591413	0	1.62980057465831	1.62980057465831	62.8526686488957	2.09101902735815	0	19.3138700226777	322.375686360486	0
4/3/1981	37.8271050542407	1.39862786526882	6.12615810852589E-08	0	0	0	1.67774029606093	1.67741917023441	61.1749283528348	0	0	0	321.545053469091	0
4/4/1981	38.0740268781081	1.43230304640349	2.78127147841133E-12	0	0	0	2.86238398921831	2.82275420883003	58.3545231644679	0	0	0	322.977072171234	0
4/5/1981	34.8935047879634	1.31265530088514	1.26269529770275E-16	0	0	0	2.11550771053177	2.06835032782699	57.138578399845	0	0	0.848873145865552	324.297304195004	0
4/6/1981	39.6072134775393	1.3810118043027	0.000763346094862696	0.0502583612738635	0.00157853721886833	0	1.63820737908336	1.63820737908336	62.8526686488957	0.783199806050978	0	13.873804251028	320.032616278528	0
4/7/1981	41.8977472710489	1.56304555178181	3.46558590911922E-08	0	0	0	1.01114445932836	1.01095092194357	61.8415241895673	0	0	0	320.762857830086	0
4/8/1981	39.4999963715259	1.48594645155445	1.57337356859789E-12	0	0	0	1.70278566108872	1.68848406545227	60.1543467646672	0	0	0	322.259883877374	0
4/9/1981	36.1662833113492	1.36053583010476	7.14310495045809E-17	0	0	0	2.67645046964215	2.63914217798173	58.5169036055502	0	0	1	323.634965685788	0
4/10/1981	32.9807948247379	1.23083302583014	0.000128569173917593	0	0.000685545484581087	0	1.74652564351751	1.74652564351751	61.9364754637261	0.203828860812074	0	6	324.24711206845	0
4/11/1981	32.2090485651966	1.2116690022632	5.83703146547789E-09	0	0	0	1.94803375549106	1.93312733797538	60.003108879366	0	0	0	325.259430677849	0
4/12/1981	30.3651398288898	1.14230318796325	2.65000818554013E-13	0	0	0	1.89557752033149	1.85098810595043	58.1536045654709	0	0	0	326.419252978308	0
4/13/1981	28.4097881297222	1.06874500604387	1.2031018549363E-17	0	0	0	1.88224518442088	1.83634598770038	57.0224197384846	0	0	0.703643589339359	327.505184677319	0
4/14/1981	26.0336192527323	0.97935480260543	1.3417825867271E-06	0	7.28342478600499E-05	0	1.41687094813581	1.41687094813581	57.3348284567644	0.00640988424702974	0	1.80443245954555	328.430315291374	0
4/15/1981	29.2742358107474	1.02145132016556	0.000680395634136378	0.0344220127902342	0.00149810004116368	0	1.00706791146964	1.00706791146964	62.8526686488957	1.20635261211228	0	12.3890095602204	324.889567407223	0
4/16/1981	31.5467446156786	1.17865914813107	3.08899140005137E-08	0	0	0	1.10798319016657	1.10777111622785	61.7446854587291	0	0	0	324.842591379723	0
4/17/1981	30.7240735771844	1.14525196507773	1.37194433719979E-05	0	0.000230520687915414	0	1.63013102711428	1.63013102711428	62.7676165317635	0.0439185094987088	0	2.90621825635759	325.79047762973	0
4/18/1981	29.2321720328247	1.09282670331969	2.61074038455103E-06	0	0.000101395050904755	0	1.86075336312531	1.86075336312531	62.8526686488957	0.0665561887721659	0	2.40417159948902	326.461848943828	0
4/19/1981	28.4800853561801	1.07138951032546	1.18527430086578E-10	0	0	0	2.00779367654805	2.00740937335672	60.8448749723477	0	0	0	327.475224173131	0
4/20/1981	26.8492122976549	1.01003785837141	5.38113700086856E-15	0	0	0	1.74938048722047	1.72040683742539	59.125930892937	0	0	0	328.497983469391	0
4/21/1981	25.3071371047113	0.952026684409919	2.44303241881843E-19	0	0	0	0.910112564433509	0.8820873003561	58.2451448047853	0	0	0	329.463062800752	0
4/22/1981	23.9385215145791	0.900540870067737	1.10913500221931E-23	0	0	0	1.07009876786607	1.02926029680238	57.2166955883204	0	0	0	330.376701256702	0
