 ------------------------------------------------------------------------------
 ----- WATER ------------------------------------------------------------------
 ------------------------------------------------------------------------------
User:	jlant
Date:	10/29/2013 12:50:47 PM
StationID:	2013-29-10_b
Date	Discharge (cfs)	Subsurface Flow (mm/day)	Impervious Flow (mm/day)	Infiltration Excess (mm/day)	Initial Abstracted Flow (mm/day)	Overland Flow (mm/day)	PET (mm/day)	AET(mm/day)	Average Soil Root zone (mm)	Average Soil Unsaturated Zone (mm)	Snow Pack (mm)	Precipitation (mm/day)	Storage Deficit (mm/day)	Return Flow (mm/day)
1/25/1985	221.759900780274	0.583038717496424	0.000138528426893166	0	0.0143591157052114	4.2036250876046E-05	0.55687218763669	0.55687218763669	44.9457102392657	0.00316593157310594	99.7426412297911	0.583586510857457	337.387181190816	5.60733558688272E-05
1/26/1985	218.392285147065	0.582396548212208	6.28918085106374E-09	0	0	0	0.527369402046548	0.522146790145786	44.7121585300256	0	97.7136860447828	0.0909221743055542	338.008522713554	5.59793632791629E-05
1/27/1985	208.419902819754	0.554985501026504	8.64913288435147E-07	0	0.00113963226365547	3.31054153608366E-06	1E-07	1E-07	44.7542756069979	2.66223076902718E-05	97.2036860447827	0	338.592091472623	5.37691541107053E-05
1/28/1985	202.206008923831	0.538182512921557	8.64952269909324E-07	0	0.00113963226365547	3.31054153608366E-06	1E-07	1E-07	44.7961177122054	1.74918327445841E-05	96.6936860447828	0	339.158064672157	5.23998587285174E-05
1/29/1985	198.014128605227	0.529705881044683	3.92687723018171E-11	0	0	0	0.56199214540654	0.556214431095703	44.6120081704421	0	92.9314677197233	0	339.725389454276	5.16818914774289E-05
1/30/1985	190.192335690054	0.50694142623718	8.64913004689577E-07	0	0.00113963226365547	3.31054153608366E-06	1E-07	1E-07	44.6540689890587	1.62750531776291E-05	92.4214677197233	0	340.258657643202	4.96707866051687E-05
1/31/1985	185.118355708353	0.492812212636274	8.64952269896441E-07	0	0.00113963226365547	3.31054153608366E-06	1E-07	1E-07	44.6959110942661	9.9854173400571E-05	109.681328721319	1.77698610015962	340.777126367374	4.84062263055049E-05
2/1/1985	239.478937447884	0.56157017468603	0.0097851357261868	0	0.116468428533242	0.000365570962561946	0.548553325297167	0.548553325297167	44.9457102392657	0.0362023646162447	106.26244855033	5.85238738185478	335.986555936772	5.48628230299163E-05
2/2/1985	394.486608008112	0.898708563571394	0.0191306487902861	0.0179853396478828	0.160256138433281	0.000756704369693735	0.550850132964153	0.550850132964153	44.9457102392657	0.0102844625613341	102.796615402876	8.22595982332404	328.880496250385	0.000134212747274649
2/3/1985	363.314137886816	0.929664249335249	2.92569229167206E-06	0	0.00113843996034761	5.12640218197833E-06	1E-07	1E-07	44.9457102392657	7.3310460786542E-05	136.319805349742	3.40331899468658	329.779361811502	0.000141310777847888
2/4/1985	336.733360849718	0.884117566011184	2.05729500650742E-06	0	0.00113843996034761	5.12640218197833E-06	1E-07	1E-07	44.9457102392657	0.000104516555725191	135.809805349742	0	330.635811596628	0.00013108679659075
2/5/1985	318.106800243025	0.84289496867177	2.05725558133167E-06	0	0.00113843996034761	5.12640218197834E-06	1E-07	1E-07	44.9457102392657	0.00163983793206456	135.299805349742	0	331.454153260503	0.000121325884767978
